content,title
제가 아니고 남편이요올해 47입니다평소 건강 체질이고 감기 한번 안 하는 사람인데 며칠전부터 계속 그러네요 뒷덜미는 2주전에 바다가서 심하게 타긴 했는데 그거 때문은 아닌거같고 옆구리도 보기엔 아무렇지도 않아요 그냥 뜨겁대요 화상처럼혹시 이런  증상 들어보신분 계실까해서 여쭤봅니다,목뒤덜미랑 옆구리가 열화상 입은거처럼 뜨거워요
갑작스럽께 땀이나면. 주체할수없어요.특히 얼굴심하고..방법이 없을까요?,줄줄
"오늘 이무더위에  아침일찍 병원가서 건강건진 받았네요.  다른건 다 괜찮은데 위,장내시경이 사람을 잡네요. 한 시간후 물 마시라고 해서  무사히 마치고 집에와서 시원한 물 한모금 마시니 살것 같아요. 그래도 우리같은 중년은 1년에 한번씩 꼭  건강검진 빠뜨리면 안 되는것  알죠!!!",건강검진~~~
폐경이 될때 증상이 어떤가요?어느날 갑자기 뚝 생리를 안하는건가요?몇달째 일주씩 빨라지드니 이번달은 열흘이 넘어도 안하네요. 생리통이 넘 심하고 양이 많아서  차라리 얼른 폐경오는것도 싫진 않거든요.~~,폐경이 될때 증상
"생리가 불규칙해진 지가 8개월 되었어요, 그런데 생리가 없는 달에도 생리전 증후군은 여전해요. 신경이 날카롭거나 국수 빵같은 탄수화물이 먹히는 증상이 있구요. 다른 분들은 어떤지 궁금해요.",생리는 안하는데 생리전 증후군은 있어요.
오전내내 선풍기틀고누웠다가 꼼짝거렸다가 또 누웠다 반복하다 기분도 처지고 안되겠다싶어서 블루투스켜고  신나는음악틀어놓고는 미친년마냥 한시간동안 막춤쳤어요 ㅍㅎㅎ 누가보면 가관이였을텐데ᆢᆢ ㅎ 땀범벅이지만 기분 업 ~~~~♡!됐어요    ,땀 촤악 뺐네요!
일어나자마자 벌떡!이 안되네요~~~ 마치 로봇인양 삐그덕거리며 일어나고 어깨고 허리고 다리고 뻐시고 내 몸같지 않은게... 조금 있으면 정상화... 저 이거 정상일까요? ㅋ 여름이라 더하네요~~ 운동하면 나아지나요? 수영이라도 하고 싶네유  애들 방학 들어가서 불가능하지만 ....ㅠ ,아침에 일어나면 찌뿌둥~~~
사랑니 근처로 구내염 심하게 왔어서   발치 예약잡았는데   뽑기 무섭네요~~~  ㅠ ㅠ   잘아물까도 걱정이고   똑바로 잘나온 사랑니 안뽑으신분 계신가요?   나중에 더 나이들기전에 뽑는게 낫다고하던데 ㅎ ㅎ   ,사랑니 안 뽑으신분 계신가요?
요즘덥어서 에어컨은 자주 돌리고 있지만 유독 발만 시려요ㅠ..밤에 잘때도  에어컨 끄고 선풍기만 돌리는데두 유독 발만 그러네요..양말을 신어할 정도로..혹시 저같은 분들도 계시나요?아직 갱년기 나이는 아니지만 슬~~슬 걱정이 앞서네요..손발이 원래 차지만 올 여름은  발만 춥다는ㅜ,발이 시려요ㅠ
"몸이 좀 좋아진것같아서  한달보름만에 믹스커피 먹어요.소확행이네요^^~~갱년기증세가 처음있을때는 엄청 힘들었는데커피도 안땡기고,,살도 2킬로 빠졌어요그래도  시간 지나니 좋아지네요약도 먹고  운동도 했어요^^",믹스커피
담주에 작은아이 친구들과 엄마들과 오션**가는데생리를 안해요이제 생리 불규칙이 시작됐나봐요지지난달에도 열흘 넘어서 하더니 저번달은 제날자에 해서 아직은 관찮은가보다 했더니이번달도 예정일 일주일이 넘었어요홍천가서 파도풀 한번 타줘야 하는데~~~,담주에 물놀이 가는데 월중행사를 안하네요
어제부터 시작하는데 발목팔목무릎에 열감이 있으면서 욱신거리네요  나이드는건 어쩔수가 없나봅니다  생리통 증상도  수시로 바뀌는거같네요  몸살낀가?ㅋㅋ 헷갈리네요ㅋ,생리통
손바닥에 혈관이 터져 시퍼렇게 되는데요 가볍게 부디쳤는데 벌써 올여름에 두번째예요 왜그럴까요? 병원가야되나요?,손바닥 혈관
매달 규칙적이던 생리가 두달째 소식이 없네요.생리할때쯤이면 가슴도 아프긴하는데생리는 안하네요.이러다 끊어지는건가요?이제 48이거든요.병원에선 난소가 늙는게보인다고 하시긴했는데...생리통이 심해 귀챦을때가 많았지만막상 안하니 기분이 그러네요.,폐경전조증상인가요?
더워 죽갔는데 손발이미친듯이 저린듯하며 욱신욱신 해요... 발도미친듯 시리다가 언제쯤 얼얼하게 욱신하더라구요 이젠 손까지 그래여ㅜ.ㅜ 갱년기 맞는지 모르겠어요...올여름이 왜케 힘든지 .... 한의원 가면 괜찮을까요?? 정말 정말......,손과발 너무  욱신욱신 하는데 같은분 있나요? 
"어찌 먹는지 몰라서요. 질염, 방광염으로 고생하는 1인이라 이거먹음 좋아진다해서. 경험자의 고견을 듣고 싶어요 얼마나 먹어야 하는지  효과는 있는지.  아님 다른거라도 좋은 방법있으시면 추천 방광염은 한 10년은 된거 같고 질염은 한 7~8년은 된거 같아요 방광염으로 병원 1년 한번은 꼭 가는듯요ㅠ",팸도피러스 드시는분 계신가요?
"낮잠은 보통 30분 정도면 충분한데 전 한번자면 4-5시간을 자요. 완전 밤잠 못지 않아요ㅠㅠ.일어나면 너무 무기력해지고 밤에  또 엄청 잡니다누군 낮잠을 많이 자면 밤에 잠이 안온다고 하는데 전 그런것도 없어요오늘도 오후 1시에 자서 6시에 일어나지금 또 잘려고 누웠어요 ㅋ한때 별명이 ""또 자"" 였어요",낮잠을 너무 많이 자요~~
현재 내막암1기로2년동안 3개월마다 정기검사로재발여부를 체크만 하고 있어요따로 치료를 하는것 없구요면역이 안 떨어 지게끔 관리 하고 있어요자궁적출 했는데난소가 있다보니 호루몬은 정상적으로 나와요올5월에 건대로 이사관계로 병원을 옮기면서여성호루몬이 나오니암 진단 이후에 먹어오기 시작했던 호루몬제늘 끊었어요클리마토플란 호루몬제 였어요자가면역주사도 5월중순부터 그만했고오월말부터 목.어깨.팔 통증이 너무 심해서일상생활에 너무 지장이 많았네요매일 병원을 다녔어요심할때는 한의원까지 이주일 꼬박 병원두개씩 다니고ㅜㅜ결국. 목디스크로 도수치료를 10회 이상했는데허리도 디스크가 나왔드라구요이렇게 관절들이 아프니아는 동생이 정신건강과를 데리고 가네요스트레스검사를 해봤는데무기력증에 내 스스로가 스트레스를 풀수 있는 힘이부족하고 늘 피곤한데요제가 느끼는 피곤도는 가끔 그러해요거의 매일 유니시티 희석해 먹는강력한 비타민제를 먹고 있거든요그런데 내몸이 마니 피곤한가봐요잘 먹고 불면증 없이 잘 잡니다자다가 작은소리에 깨지만 또 눈감으면 잡니다특별히 우울하고 그런것도 없어요단지 매일 몸이 아프니남편과 사이가 좋지 않아졌어요두달전부터ㅜㅜ가끔은 나 이렇게 아프면저남자..나보고 가라하는거 아닌가 그런 생각도 들어요왜냐하면 재혼이거든요둘다 어디가 아픈곳이 있는사람인데전 약을 안 먹는사람인데남편은 병원서 준흰알약이 열알 가까이 매일 먹지요오늘 처방 받은약이 심발타캡슐이랑 위장약이에요혹시 저처럼 관절통증땜에정신과에서 주는 약 드시는 분있으신가요?쌤이 졸립지도 않다하시는데제 병명이 뭔지 그런것도 안 물어보고 나왔네요암 진료해 주시는 교수님께 여쭤보고정신과 약을 먹어야 하는지정신과쌤은 제가 암으로 자궁적출한거 아셔요정신과약은 한번 먹으면 못 끊는다 하던데ㅜㅜ답답해서 우갱님들께 여쭤봅니다 교수님 만날려면 이주일이나 기다려야 됩니다,정신건강과 약
"밑에  홍조  글이  있어서  제 경험좀 나눌게요..저도 화애락  먹고  어느정도 갱년기 증상이사라져서 살만하던 차에급   얼굴 홍조가 나타나서 우울우울..아침에 일어나면 제일 먼저 거울보기붉은기 도는 얼굴을  볼때마다  심란함이란..어느분 말씀처럼 화장을하면어느정도 커버가되어  출근하기는 괜찮았는데더 심한날도 있고  좀 약한 날도 있고 해서앞으로 더  심해질까  걱정걱정..한의원을 갈까 피부과를갈까  갈팡질팡하다인터넷 검색하니홍조도  혈액순환이  안되어  열이  상체에 머물러  생긴다는걸 봤어요어느  사이트인지  기억은 안나는데발목펌프 운동과  족욕을 하면 좋다는걸  보고그날로 바로 시작했어요발목펌프운동은예전에  어깨 아플때  해보았던거라집에  홍두깨 비슷한게 있어서 자기 전,  일어나서 바로, 티비볼 때 등등             아주 많이 했나봐요너무많이 하지는 말라고 한거같기도한데전 그냥  많이 한 듯요족욕은 밤 9시쯤  30분정도  했구요돈도 안들고 딱히  몸에 나쁠거 같지도 않아했는데서서히  홍조가  사라지더라는..다른건  한거없고  이거만  했는데홍조가  없어지니  저는  이걸  믿게됬네요~모든 사람에게  똑같은 효과가  나타나진 않겠지만혹시병원가기는 좀 꺼려지고홍조는 불편하고  하신 분들은한번쯤 시도해 보시는 것도..발목펌프운동은  일단 혈액순환에 좋다하니평소에 해도  괜찮을거 같구요기계도 있다는데  그정도는 아니고그냥 딱딱한 둥근기둥이면  다 되는거 같아요저는  괜찮아 졌는데  또  언제 홍조가  올지 모른다는 불안감이 있어  요즘도 생각날 때마다  하고있어요.다른 증상은 약간  숨길 수 있는데홍조는 정말..ㅜㅜ갱년기가  부끄럽다고 생각하지  않았었는데  홍조가  나타나니  괜시리쫌   챙피스러움이   동반되더라는..ㅜ암튼너무  맹신하지는  마시고  혹시나 하는 마음으로  필요하신 분은 해 보시기를~^^",홍조이신 분들..
"안녕하세요?작년부터 생리가 불규칙,양도 거의 없구  몇달씩  안하기도하고...열감도 확확나구요.아무래도  갱년기에  접어든것같아요.갱년기가  오면  두통이  오나요?작년말부터   두통이  한번오면  두달 가까이 가고  조금 괜찮았다가 또 길게오구....어지럽기도하구...잠도 설치네요.뇌ct찍어봤는데 큰이상은 없었구요..두통어지러움이  넘힘드네요..제 증상이 갱년기증상 맞는지요?",갱년기에 두통?
그렇게 자주 눌리더니..귀신도 젊고 어린 사람 좋아하나봐요 ㅋㅋ,폐경되니 가위도 안눌리네요 ㅎ
비가 오는 날은 어깨.팔.목..상체가 욱씬욱씬그런데 얼마전부터자꾸 종아리 저림이ㅜㅜ하도 몸이 이래서 얼마전부터는 목디스크땜에도수치료를 받고 있는데다리 마저도 아픈 관절팀에속할려고 하는지ㅜㅜ흐린 날씨에 양쪽 다리에 찜질하고있으니 덥네요ㅜㅜ내가 안 아픈 내몸이 언제였지?생각해 봅니다암이란 녀석이 나를 찾아와서저질체력임이 나타난것 왜에는그냥 그냥 괜찮았는데얼마전 호루몬약 끊고면역주사 끊고 난 뒤부터는몸이 아주 설설 기네요어디 한군데 안 아픈곳이 없네요남편이 팔십할매라고 틱틱 거리는데요즘 팔십 할매도 나보다는 건강할듯기운 날때는 십대보다 더 강한 체력으로집안일을 쉼 없이 하다가급급 방전되면 또 바로 침대로쓰러지네요병원을 가 봐야되나?다리가 계속 저리네요오늘부터 다리 허리벨트.발가락교정기 껴야 될것 같네요전에는 그거 해서 그나마 괜찮았던 건지?비가 오든지...아니면 해라도 쨍쨍 뜨든지에꿎은 날씨 탓인지ㅜㅜ,다리 너 마저 나에게 절망감을 주지마라-.-
어제도 마트 갔다 신랑이 부탁한 a4용지만 쏙 빼고 사오더니 오늘은 장볼 품목 적은 쪽지를 두고 왔네요ㅜㅜ 아이도 아직 어린데 벌써부터 이러니 큰일이네요,건망증
,[공유] 멜라토닌 음식 어떤 것이 있나요?
저는 일주일에 이틀 만이라도 자고싶었어요.지금까지4~5년.작년부터. 처방받아 자요.증량 안하고 조절하면서.,불면증
 이아인 로제 히비스커스로  결론  ㅋ  이아이들은 땅콩호박   부추  옐로스위트 방울토마토  쌈용 깻잎  대파와 부추   만차랑 단호박 심은 밭  하루 한두시간씩 돌아가며 낫질 해줍니다. ㅋ.중노동 ㅠㅠ    가지  아바타 상추  저의 애증템 텃밭  땅콩호박 애기 마디 오이인듯 한마디에 하나씩 맺혀있음  땅콩호박 첫번째   샐러리  고수 꽃  치커리 꽃  삼동파  열무  로제히비스커스  몇일 동안  집에만 있으니  좀이 쑤시네요.  안그래도  답답 하다고 오후에 출근하는 남편이랑  차 엔진오일도 갈겸 읍내 나갔다가  점심 먹고 들어 오자 마자   또 답답해서   장화신고 우산쓰고  텃밭? 에 가서  만차랑 단호박  강제 수정 시키고 땅콩호박도   강제수정 시키고  여기저기 기웃대면 사진도 찍고 호박 하나 따서 집에 들어 왔는데도 심심 해서   저수지  한바퀴 돌러 나갈 까 말까 고민 중 입니다. 저수지 갔다 오면 만보 훌쩍 넘는데 이동넨 외쿡인  노동자 들이 많아서 살짝쿵 혼자 으스스 한날 다니긴  살짝 겁나긴 합니다~^^ 친구도 없고   또 나가서 오이 호박이 랑 눈 이나  맞추다 와야 할까요?  , 이젠  비가오면  좀이 쑤시네요.
"6살 딸 쌍둥이를 둔 워킹맘입니다. 저는 집에서 육아만 하는것보다는 차라리 회사를 다니는게 더 나을것같다는 생각에 아기들 돌 지나고 바로 복직을 했어요. 시댁 친정 다 지방에 계시고 남편도 회사를 다니니까 애기 봐줄 사람도 없고 제가 유치원 데려다주고 출근하고 퇴근하면 다시 데릴러 가고를 몇년을 했더니 이제 더이상 못하겠다 싶네요.. 몸이 피곤한건 그렇다 치더라도 제가 너무 힘드니까 모든 짜증이 아이들한테 가고 저때문에 아이들 성격도 버리는게 아닌가 싶을 정도입니다.. 어떤때는 나도 내가 맞나 싶을 정도로 화가나서 어린 아이들한테 소리지르고 장난감 집어던지면서 화내는게 점점 더 잦아지는 것 같아요. 남편이 돈을 엄청 많이 번다거나 시댁에서라도 도움받을 수 있는 상황이라면 일을 그만 두고 아이들 정신건강을 위해서라도 아이들과 편안하게 함께 시간보내면서 사는게 더 낫다는 생각이 드네요.. 근데 현실이 그렇지 않으니 결혼한 것도 후회, 아이들 낳은거까지 다 후회되고 남편은 너무너무 꼴보기 싫고 모든게 다 불만이네요. 그리고 제 나이가 이제 40이 좀 넘었는데 몇달 전부터 생리도 드문드문 하고 양도 줄고 이러다 폐경이 오는건가 싶어 너무 불안해요.. 이렇게 빨리 올지는 몰랐는데 벌써 폐경이라고 생각하니 여자로서도 이제 끝이구나 싶고 일 그만두고 육아에만 집중할 수 있는 상황도 아니고 그렇다고 회사에서 그렇게 인정받는 것도 아니고 아무것도 아닌 내 자신이 너무 초라해지네요.. 아직 생리가 끊긴건 아닌데 이게 갱년기 증상이어서 그런가 싶을 정도로 분노가 조절이 안되고, 얼굴도 울그락불그락 열이 나고.. 피곤해 죽겠는데 밤에 잠도 깊이 못자고 정말 살기 싫다는 생각밖에 없네요. 뭐하나 제대로 하는것도 없고 힘들기만하고 하고싶은것도 없고 이렇게 살아서 뭐하나 싶어요.. 저보다 힘든 분들도 많을텐데 다들 힘들어도 잘 견뎌내고 사시겠죠?? 어디가서 얘기할 데도 없고 우울증에 갱년기까지 온거 같아 너무 힘듭니다.",쌍둥이 워킹맘인데 우울증에 갱년기까지.. 너무 힘드네요
